direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,mean_recovery,median_recovery,min_recovery,max_recovery,frac_recovered,mean_snr
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,0.05816835457532475,0.057741949518477664,0.051642322826404054,0.06579611519259505,0.0,3.4219999999999997
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,0.060954443426840324,0.05679964609251291,0.05340721692215336,0.084475004416064,0.0,3.4219999999999997
weak,10,2,0.02,2048,0.001,delta_K2048,0.9883140320154634,0.9923276294325144,0.967195060316172,0.9934059327452556,1.0,3.4219999999999997
weak,10,2,0.02,2048,0.001,random_label_control,0.036466379342520276,0.03519867634446011,0.02843440285679308,0.04594450117837947,0.0,3.4219999999999997
weak,10,2,0.02,2048,0.001,random_pair_delta_control,0.06689621933679474,0.0663313562610259,0.05416814055149935,0.08001572170088146,0.0,3.4219999999999997
weak,10,0,0.05,512,0.001,standard_L1_K512_mixed,0.05601440821394212,0.056690810787495514,0.049074908210291396,0.06191596146469462,0.0,3.4219999999999997
weak,10,0,0.05,512,0.001,topK20_K512_mixed,0.055809259113996104,0.05604686193855854,0.04805934093331784,0.0620667280076928,0.0,3.4219999999999997
weak,10,0,0.05,512,0.001,delta_K512,0.993787267945961,0.993707735248812,0.9934662036271973,0.994202838371428,1.0,3.4219999999999997
weak,10,0,0.05,512,0.001,random_label_control,0.04156732489887528,0.04154520244511134,0.02419853665457118,0.06400482217589464,0.0,3.4219999999999997
weak,10,0,0.05,512,0.001,random_pair_delta_control,0.05256163947046838,0.05196942721737544,0.04570509574977077,0.06213859970656111,0.0,3.4219999999999997
weak,10,1,0.05,512,0.001,standard_L1_K512_mixed,0.05436180490135143,0.054877355177243584,0.03946706263991875,0.06563820375990052,0.0,3.4219999999999997
weak,10,1,0.05,512,0.001,topK20_K512_mixed,0.05201545328643714,0.051777303313773865,0.04643239169268036,0.06004065901695729,0.0,3.4219999999999997
weak,10,1,0.05,512,0.001,delta_K512,0.9939223933323957,0.9939909986025981,0.9932485311057667,0.9942043104434782,1.0,3.4219999999999997
weak,10,1,0.05,512,0.001,random_label_control,0.03700970395371352,0.03650336382749237,0.027574980459428265,0.04744266459088746,0.0,3.4219999999999997
weak,10,1,0.05,512,0.001,random_pair_delta_control,0.055270936763701005,0.054226211058718304,0.03901812779346825,0.0750480786334115,0.0,3.4219999999999997
weak,10,2,0.05,512,0.001,standard_L1_K512_mixed,0.05369917792729948,0.0515510411337508,0.04809945106145669,0.07010286223313489,0.0,3.4219999999999997
weak,10,2,0.05,512,0.001,topK20_K512_mixed,0.05142148325738399,0.04938562514459781,0.03982952140999253,0.0706165361087794,0.0,3.4219999999999997
weak,10,2,0.05,512,0.001,delta_K512,0.9935674855789589,0.9936509105210136,0.9931317677734944,0.9938815293665164,1.0,3.4219999999999997
weak,10,2,0.05,512,0.001,random_label_control,0.03544422658365065,0.034124831466088995,0.02558059359783349,0.04559403764716059,0.0,3.4219999999999997
weak,10,2,0.05,512,0.001,random_pair_delta_control,0.05675644039010147,0.05422214461535962,0.04462778648688882,0.07236466497048741,0.0,3.4219999999999997
weak,10,0,0.05,2048,0.001,standard_L1_K2048_mixed,0.06214028877665532,0.06126032622632052,0.05517651793270166,0.06845537438735967,0.0,3.4219999999999997
weak,10,0,0.05,2048,0.001,topK20_K2048_mixed,0.056656384132322365,0.05577101110915654,0.04770986620763948,0.0643608814606447,0.0,3.4219999999999997
weak,10,0,0.05,2048,0.001,delta_K2048,0.9940896150206191,0.9940011638860743,0.9936671547671067,0.9949422969450779,1.0,3.4219999999999997
weak,10,0,0.05,2048,0.001,random_label_control,0.04530449111629391,0.04523439002175246,0.0284545110015267,0.07410700635499096,0.0,3.4219999999999997
weak,10,0,0.05,2048,0.001,random_pair_delta_control,0.057791368443159144,0.056396680710524394,0.052212392161887375,0.06645477945142163,0.0,3.4219999999999997
weak,10,1,0.05,2048,0.001,standard_L1_K2048_mixed,0.058620440944525606,0.058631301149960235,0.04922629467647214,0.06885699540513864,0.0,3.4219999999999997
weak,10,1,0.05,2048,0.001,topK20_K2048_mixed,0.06038621244715596,0.05779479408001268,0.049710970878699696,0.07594626913995162,0.0,3.4219999999999997
weak,10,1,0.05,2048,0.001,delta_K2048,0.9941888564494533,0.9941064528066641,0.99360226094684,0.9949401921013378,1.0,3.4219999999999997
weak,10,1,0.05,2048,0.001,random_label_control,0.04238095317966688,0.042572703570538925,0.02967521371835496,0.054700721949233505,0.0,3.4219999999999997
weak,10,1,0.05,2048,0.001,random_pair_delta_control,0.06455080458387871,0.06265735290990568,0.049615538899038365,0.08907635536703894,0.0,3.4219999999999997
weak,10,2,0.05,2048,0.001,standard_L1_K2048_mixed,0.05817170157152417,0.057244147541662294,0.04911525584236623,0.06674773294110742,0.0,3.4219999999999997
weak,10,2,0.05,2048,0.001,topK20_K2048_mixed,0.060459565849495446,0.05560920820426961,0.053407216922104005,0.07819762698708035,0.0,3.4219999999999997
weak,10,2,0.05,2048,0.001,delta_K2048,0.9937240617478164,0.9936679584781218,0.9933513147204982,0.9941206109182364,1.0,3.4219999999999997
weak,10,2,0.05,2048,0.001,random_label_control,0.038687922315210004,0.03799504003622353,0.03187594928174115,0.0464013619522758,0.0,3.4219999999999997
weak,10,2,0.05,2048,0.001,random_pair_delta_control,0.0657005515348181,0.06442389659988955,0.0520727598599565,0.08110106310293733,0.0,3.4219999999999997
weak,10,0,0.1,512,0.001,standard_L1_K512_mixed,0.056140952686352996,0.05621734058287124,0.0495018879884602,0.06212186212081302,0.0,3.4219999999999997
weak,10,0,0.1,512,0.001,topK20_K512_mixed,0.05501753932878637,0.055311119305148516,0.04763878526151252,0.062214562974693355,0.0,3.4219999999999997
weak,10,0,0.1,512,0.001,delta_K512,0.9938049677928829,0.993737805153617,0.9935313587313938,0.9942701893182834,1.0,3.4219999999999997
weak,10,0,0.1,512,0.001,random_label_control,0.042781877220690406,0.042895597553186685,0.02401163532420502,0.06400408998273881,0.0,3.4219999999999997
weak,10,0,0.1,512,0.001,random_pair_delta_control,0.052574860511766394,0.052340364758837646,0.045001690433590494,0.061175850486788,0.0,3.4219999999999997
weak,10,1,0.1,512,0.001,standard_L1_K512_mixed,0.05431874181865515,0.05488531945265065,0.038984756606046146,0.06647330726907605,0.0,3.4219999999999997
weak,10,1,0.1,512,0.001,topK20_K512_mixed,0.054100046585942474,0.05403450988931387,0.04774457753982804,0.06085230923018739,0.0,3.4219999999999997
weak,10,1,0.1,512,0.001,delta_K512,0.99399300511851,0.9940007973320926,0.9936628621289498,0.9942762214628639,1.0,3.4219999999999997
weak,10,1,0.1,512,0.001,random_label_control,0.038406407890535996,0.03968381797269359,0.020813975396867117,0.057502026595700896,0.0,3.4219999999999997
weak,10,1,0.1,512,0.001,random_pair_delta_control,0.054805287170247574,0.0534518502318902,0.03901792039122253,0.07676441828654881,0.0,3.4219999999999997
weak,10,2,0.1,512,0.001,standard_L1_K512_mixed,0.05376234033424895,0.05226052223878605,0.04841457650122529,0.07032000025545167,0.0,3.4219999999999997
weak,10,2,0.1,512,0.001,topK20_K512_mixed,0.05381174051442315,0.05251761689602702,0.04046184454835897,0.0703753428172729,0.0,3.4219999999999997
weak,10,2,0.1,512,0.001,delta_K512,0.9936158020881372,0.9936691681871719,0.9931063386616521,0.9939257448828633,1.0,3.4219999999999997
weak,10,2,0.1,512,0.001,random_label_control,0.03511942159593791,0.034902447214088875,0.025585226159449723,0.04365559845377385,0.0,3.4219999999999997
weak,10,2,0.1,512,0.001,random_pair_delta_control,0.056979969292114394,0.05463862129286355,0.0431994742974161,0.07260921946834212,0.0,3.4219999999999997
weak,10,0,0.1,2048,0.001,standard_L1_K2048_mixed,0.0622050396400947,0.06233205752039175,0.057451997487233654,0.06875080233996557,0.0,3.4219999999999997
weak,10,0,0.1,2048,0.001,topK20_K2048_mixed,0.057422608021318114,0.05577101110914895,0.04793181368681226,0.07771087946395976,0.0,3.4219999999999997
weak,10,0,0.1,2048,0.001,delta_K2048,0.9938843689848182,0.9938504189708605,0.9936362856781241,0.9942626585759996,1.0,3.4219999999999997
weak,10,0,0.1,2048,0.001,random_label_control,0.03985735398203085,0.036328518596440824,0.025120449824835113,0.06401284896804277,0.0,3.4219999999999997
weak,10,0,0.1,2048,0.001,random_pair_delta_control,0.05825080176556043,0.05921412733089402,0.05272444769426795,0.06334085833203934,0.0,3.4219999999999997
weak,10,1,0.1,2048,0.001,standard_L1_K2048_mixed,0.056920220375307806,0.055757971261184806,0.04790246095016093,0.07110177931344605,0.0,3.4219999999999997
weak,10,1,0.1,2048,0.001,topK20_K2048_mixed,0.06711991450042595,0.06732154706872412,0.053887666321045885,0.08130285782385707,0.0,3.4219999999999997
weak,10,1,0.1,2048,0.001,delta_K2048,0.9941110333607949,0.9941449506627282,0.9937872140125803,0.9945454676763904,1.0,3.4219999999999997
weak,10,1,0.1,2048,0.001,random_label_control,0.041584350336354034,0.04432832225918659,0.0292307090012689,0.05062185921633053,0.0,3.4219999999999997
weak,10,1,0.1,2048,0.001,random_pair_delta_control,0.06451140679793468,0.06269167863022614,0.05128737331332331,0.09002832353115858,0.0,3.4219999999999997
weak,10,2,0.1,2048,0.001,standard_L1_K2048_mixed,0.05789294618486166,0.05725810714742647,0.05199379036902765,0.06503142019533016,0.0,3.4219999999999997
weak,10,2,0.1,2048,0.001,topK20_K2048_mixed,0.058307481095948445,0.05591360757484305,0.050199210173052865,0.06695804570775338,0.0,3.4219999999999997
weak,10,2,0.1,2048,0.001,delta_K2048,0.9936041501276325,0.9936447556665038,0.9932033170660347,0.9939314100755439,1.0,3.4219999999999997
weak,10,2,0.1,2048,0.001,random_label_control,0.035821383071734665,0.0342461033617016,0.02559015335707791,0.04725152803513866,0.0,3.4219999999999997
weak,10,2,0.1,2048,0.001,random_pair_delta_control,0.06630716173237901,0.065334033198749,0.05179130638851961,0.07878746397055758,0.0,3.4219999999999997
strong,10,0,0.005,512,0.001,standard_L1_K512_mixed,0.056661928542754515,0.057051070459688435,0.04859368916294982,0.06694063219929265,0.0,3.6451666666666664
strong,10,0,0.005,512,0.001,topK20_K512_mixed,0.05275095568273582,0.05233909932863963,0.0418922854514468,0.06683828722060398,0.0,3.6451666666666664
strong,10,0,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.005,512,0.001,random_pair_delta_control,0.055627039143823,0.05539393203351117,0.05366944332641709,0.058944939669579983,0.0,3.6451666666666664
strong,10,1,0.005,512,0.001,standard_L1_K512_mixed,0.05792104425768019,0.05487963220796764,0.05107346896029039,0.07397219104100328,0.0,3.6451666666666664
strong,10,1,0.005,512,0.001,topK20_K512_mixed,0.05729926741832327,0.05766529443973832,0.046060954927313914,0.06818847628700048,0.0,3.6451666666666664
strong,10,1,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.005,512,0.001,random_pair_delta_control,0.05923303652437654,0.05773851039070668,0.05154504182185938,0.07118634711923721,0.0,3.6451666666666664
strong,10,2,0.005,512,0.001,standard_L1_K512_mixed,0.05276341607457364,0.0508956538488034,0.04124592821194283,0.06670526369407129,0.0,3.6451666666666664
strong,10,2,0.005,512,0.001,topK20_K512_mixed,0.05394878828320885,0.053600513483035836,0.048387109814994035,0.06095285200975481,0.0,3.6451666666666664
strong,10,2,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.005,512,0.001,random_pair_delta_control,0.05855640087982291,0.0586068285882044,0.05066978207193834,0.06637195671765786,0.0,3.6451666666666664
strong,10,0,0.005,2048,0.001,standard_L1_K2048_mixed,0.06389119279777318,0.0647904710255071,0.044773750554963895,0.07618303370560989,0.0,3.6451666666666664
strong,10,0,0.005,2048,0.001,topK20_K2048_mixed,0.05828478311602956,0.05824059707841832,0.047934156075329123,0.0696529158614491,0.0,3.6451666666666664
strong,10,0,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.005,2048,0.001,random_pair_delta_control,0.05833972032490196,0.0562807362393933,0.05442725394991834,0.06572458422058429,0.0,3.6451666666666664
strong,10,1,0.005,2048,0.001,standard_L1_K2048_mixed,0.06537655193714025,0.06209330850513639,0.059227524790358074,0.08391826092374446,0.0,3.6451666666666664
strong,10,1,0.005,2048,0.001,topK20_K2048_mixed,0.059043436408972055,0.05409857668184917,0.05200462368972101,0.07152504257927114,0.0,3.6451666666666664
strong,10,1,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.005,2048,0.001,random_pair_delta_control,0.06491749842585716,0.06546789807117007,0.05526442687574645,0.07510085201856447,0.0,3.6451666666666664
strong,10,2,0.005,2048,0.001,standard_L1_K2048_mixed,0.059656839446033096,0.062382334811763675,0.05164921245016058,0.0652371806462874,0.0,3.6451666666666664
strong,10,2,0.005,2048,0.001,topK20_K2048_mixed,0.06033145923517887,0.060449171055264435,0.048601717841029644,0.06711255583674211,0.0,3.6451666666666664
strong,10,2,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.005,2048,0.001,random_pair_delta_control,0.06180154340450894,0.05758684577177749,0.05379587530960801,0.08038687788287413,0.0,3.6451666666666664
strong,10,0,0.01,512,0.001,standard_L1_K512_mixed,0.05656138199815266,0.05721496600649628,0.04769132827554895,0.06637897642517405,0.0,3.6451666666666664
strong,10,0,0.01,512,0.001,topK20_K512_mixed,0.05314258476109116,0.052141333159888476,0.04518766635337649,0.06604603147848184,0.0,3.6451666666666664
strong,10,0,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.01,512,0.001,random_pair_delta_control,0.0576247923529832,0.05731992482444434,0.056206805013807586,0.060061452549640314,0.0,3.6451666666666664
strong,10,1,0.01,512,0.001,standard_L1_K512_mixed,0.05801942542038696,0.05484163941688814,0.05121146245043129,0.07374155459143435,0.0,3.6451666666666664
strong,10,1,0.01,512,0.001,topK20_K512_mixed,0.055949492814456346,0.0574681172809463,0.0487565325661592,0.06387784081527735,0.0,3.6451666666666664
strong,10,1,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.01,512,0.001,random_pair_delta_control,0.05971381468492639,0.05797180094280041,0.05277853484882783,0.0711171021701673,0.0,3.6451666666666664
strong,10,2,0.01,512,0.001,standard_L1_K512_mixed,0.05253651083607191,0.05070141936376705,0.041279553335837944,0.06662786092032785,0.0,3.6451666666666664
strong,10,2,0.01,512,0.001,topK20_K512_mixed,0.05392131360144298,0.0545345495262142,0.04627981867359688,0.06256196594494232,0.0,3.6451666666666664
strong,10,2,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.01,512,0.001,random_pair_delta_control,0.058714153080886546,0.058380331804754326,0.05140985633228017,0.06647188089342604,0.0,3.6451666666666664
strong,10,0,0.01,2048,0.001,standard_L1_K2048_mixed,0.06279585517510868,0.0639492524945374,0.0439844356971682,0.07411247260356783,0.0,3.6451666666666664
strong,10,0,0.01,2048,0.001,topK20_K2048_mixed,0.05641014798558602,0.0588059950787681,0.04959254907282743,0.060538618538726115,0.0,3.6451666666666664
strong,10,0,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.01,2048,0.001,random_pair_delta_control,0.05785812687653862,0.055990629196300525,0.05488660525590226,0.06689817785913822,0.0,3.6451666666666664
strong,10,1,0.01,2048,0.001,standard_L1_K2048_mixed,0.06653547457346627,0.06378884142951438,0.059492582073483555,0.08543920015541438,0.0,3.6451666666666664
strong,10,1,0.01,2048,0.001,topK20_K2048_mixed,0.05892727180161483,0.05453246584936966,0.05210468165335697,0.07079624596755296,0.0,3.6451666666666664
strong,10,1,0.01,2048,0.001,delta_K2048,0.36800426727613295,0.3775731800688239,0.000314924521582206,0.6970806125522556,0.5,3.6451666666666664
strong,10,1,0.01,2048,0.001,random_label_control,0.009033624186723132,0.009436908022948429,0.0030071433054519453,0.013412485217747306,0.0,3.6451666666666664
strong,10,1,0.01,2048,0.001,random_pair_delta_control,0.0644138466207878,0.06462766048091366,0.053655000803855595,0.07410991119394028,0.0,3.6451666666666664
strong,10,2,0.01,2048,0.001,standard_L1_K2048_mixed,0.05814028095505238,0.06021046931181706,0.050104112699675754,0.0664059758838996,0.0,3.6451666666666664
strong,10,2,0.01,2048,0.001,topK20_K2048_mixed,0.058513459682115625,0.06060236075377461,0.04879822544902422,0.06628598130387886,0.0,3.6451666666666664
strong,10,2,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.01,2048,0.001,random_pair_delta_control,0.06358324038792301,0.0607618014030471,0.05312583647148415,0.08172556793124211,0.0,3.6451666666666664
strong,10,0,0.02,512,0.001,standard_L1_K512_mixed,0.05658902507509234,0.057016707995496754,0.04784015509033801,0.06729273918574676,0.0,3.6451666666666664
strong,10,0,0.02,512,0.001,topK20_K512_mixed,0.05340370131677821,0.05237099923140885,0.04139817546953333,0.06622153270659294,0.0,3.6451666666666664
strong,10,0,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,0,0.02,512,0.001,random_pair_delta_control,0.0560251793964307,0.05576326839669388,0.05361884625808316,0.06023782081544044,0.0,3.6451666666666664
strong,10,1,0.02,512,0.001,standard_L1_K512_mixed,0.057764218922314585,0.05425663105796244,0.05091633843867542,0.07483100349913827,0.0,3.6451666666666664
strong,10,1,0.02,512,0.001,topK20_K512_mixed,0.055426086931726064,0.057484557213360044,0.04609226977067223,0.06291626248944136,0.0,3.6451666666666664
strong,10,1,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,1,0.02,512,0.001,random_pair_delta_control,0.059542676257827186,0.05754145059645636,0.05202565734255635,0.07085005053203824,0.0,3.6451666666666664
strong,10,2,0.02,512,0.001,standard_L1_K512_mixed,0.0529570868114374,0.05164267958712611,0.0411792949674462,0.06659913209461116,0.0,3.6451666666666664
strong,10,2,0.02,512,0.001,topK20_K512_mixed,0.05384312913251141,0.05202860827583765,0.04815611985207331,0.06051826416285808,0.0,3.6451666666666664
strong,10,2,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,3.6451666666666664
strong,10,2,0.02,512,0.001,random_pair_delta_control,0.05914366732332765,0.05899704017642714,0.05142268320533363,0.06715467409247818,0.0,3.6451666666666664
strong,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,0.06428521484000871,0.06562118931778203,0.043246246256018986,0.07680066215182788,0.0,3.6451666666666664
strong,10,0,0.02,2048,0.001,topK20_K2048_mixed,0.056814326262048444,0.05792133399425005,0.05053759765774759,0.06281201489456698,0.0,3.6451666666666664
strong,10,0,0.02,2048,0.001,delta_K2048,0.993089915578221,0.9931836989194287,0.9916370697392639,0.9939877487582175,1.0,3.6451666666666664
strong,10,0,0.02,2048,0.001,random_label_control,0.03606206628289889,0.03317091673193917,0.022121015569466326,0.05342638428800111,0.0,3.6451666666666664
strong,10,0,0.02,2048,0.001,random_pair_delta_control,0.06002830510398576,0.05699390447179347,0.05529285727290088,0.06935764639280091,0.0,3.6451666666666664
strong,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,0.06529503400912758,0.06266611715583792,0.0583777804018789,0.08451635049759511,0.0,3.6451666666666664
strong,10,1,0.02,2048,0.001,topK20_K2048_mixed,0.05967584624020252,0.05602077237943999,0.051995183737389594,0.07195547669138476,0.0,3.6451666666666664
strong,10,1,0.02,2048,0.001,delta_K2048,0.9931792680558056,0.9931122564897964,0.9926464024569187,0.9941253580279493,1.0,3.6451666666666664
strong,10,1,0.02,2048,0.001,random_label_control,0.03625042982907429,0.03246726253576144,0.025166684887315344,0.05099522046479355,0.0,3.6451666666666664
strong,10,1,0.02,2048,0.001,random_pair_delta_control,0.06452175407297667,0.06463019511330262,0.05466362332336949,0.07551796253632244,0.0,3.6451666666666664
strong,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,0.05800306671650568,0.06066653470531336,0.04857983135373348,0.06382744425576059,0.0,3.6451666666666664
strong,10,2,0.02,2048,0.001,topK20_K2048_mixed,0.061268407709668536,0.0611255398433411,0.056830673631936744,0.0662834723323387,0.0,3.6451666666666664
strong,10,2,0.02,2048,0.001,delta_K2048,0.9923406466453791,0.9923027777150054,0.9913748840016416,0.9939133318183037,1.0,3.6451666666666664
strong,10,2,0.02,2048,0.001,random_label_control,0.036544530138435526,0.039189038057803174,0.02130585113509224,0.04533178008773106,0.0,3.6451666666666664
strong,10,2,0.02,2048,0.001,random_pair_delta_control,0.06158320474251005,0.058422471742300884,0.05429117083106354,0.07674016041305491,0.0,3.6451666666666664
strong,10,0,0.05,512,0.001,standard_L1_K512_mixed,0.056724268921188835,0.05749303168152796,0.0473693748344123,0.06742620762924648,0.0,3.6451666666666664
strong,10,0,0.05,512,0.001,topK20_K512_mixed,0.05317772704721605,0.049827302032945324,0.04554539538266689,0.06864651831870063,0.0,3.6451666666666664
strong,10,0,0.05,512,0.001,delta_K512,0.9935980003120483,0.9936632944543307,0.9927136889093519,0.9942320704446743,1.0,3.6451666666666664
strong,10,0,0.05,512,0.001,random_label_control,0.03316462701940428,0.03188257009667264,0.02029937138468536,0.050417640522001386,0.0,3.6451666666666664
strong,10,0,0.05,512,0.001,random_pair_delta_control,0.05657356354598982,0.05589496803532397,0.05462053045723535,0.05906928145857566,0.0,3.6451666666666664
strong,10,1,0.05,512,0.001,standard_L1_K512_mixed,0.057679044346826504,0.05411812843870634,0.0512759039661775,0.07399097965989455,0.0,3.6451666666666664
strong,10,1,0.05,512,0.001,topK20_K512_mixed,0.0563075228988224,0.057454619810108146,0.04862364181744667,0.06340438379159691,0.0,3.6451666666666664
strong,10,1,0.05,512,0.001,delta_K512,0.9940946766235922,0.9940690057051437,0.9938130785782014,0.994339392916304,1.0,3.6451666666666664
strong,10,1,0.05,512,0.001,random_label_control,0.035567643814744386,0.033246365145217,0.022927904705935188,0.051118205656733334,0.0,3.6451666666666664
strong,10,1,0.05,512,0.001,random_pair_delta_control,0.059342841021582625,0.05732576721166399,0.0530283226397499,0.07140638008163493,0.0,3.6451666666666664
strong,10,2,0.05,512,0.001,standard_L1_K512_mixed,0.05352839115051731,0.05173917981359537,0.04163414425447811,0.068114002009332,0.0,3.6451666666666664
strong,10,2,0.05,512,0.001,topK20_K512_mixed,0.055777336060626355,0.0560803819783524,0.04840513482464674,0.06309495465921809,0.0,3.6451666666666664
strong,10,2,0.05,512,0.001,delta_K512,0.9935979564397289,0.9936516877589434,0.9932604705264427,0.9938947266128841,1.0,3.6451666666666664
strong,10,2,0.05,512,0.001,random_label_control,0.03468893008318064,0.03674549639098351,0.022160695482780778,0.04193091058201568,0.0,3.6451666666666664
strong,10,2,0.05,512,0.001,random_pair_delta_control,0.05872441365455608,0.05882319778155272,0.05041591072740426,0.06739408680579058,0.0,3.6451666666666664
strong,10,0,0.05,2048,0.001,standard_L1_K2048_mixed,0.06396285798716324,0.06387018120322338,0.04506359664392568,0.07726474926300121,0.0,3.6451666666666664
strong,10,0,0.05,2048,0.001,topK20_K2048_mixed,0.059901620834673715,0.05843582746708238,0.05016590955156552,0.07479673339272756,0.0,3.6451666666666664
strong,10,0,0.05,2048,0.001,delta_K2048,0.9939448824866183,0.993936127460971,0.993281743128214,0.9944251763926388,1.0,3.6451666666666664
strong,10,0,0.05,2048,0.001,random_label_control,0.04205543987199819,0.045631778183803706,0.023340548565782306,0.05171409199697129,0.0,3.6451666666666664
strong,10,0,0.05,2048,0.001,random_pair_delta_control,0.0599384007081146,0.05853224399193084,0.05421272909075633,0.07110746926176875,0.0,3.6451666666666664
strong,10,1,0.05,2048,0.001,standard_L1_K2048_mixed,0.06533983686766258,0.06264650650744832,0.05898173931162941,0.08353212529151069,0.0,3.6451666666666664
strong,10,1,0.05,2048,0.001,topK20_K2048_mixed,0.05824726928962925,0.05349987101540951,0.05063491703124174,0.07126095483599848,0.0,3.6451666666666664
strong,10,1,0.05,2048,0.001,delta_K2048,0.9942794427637974,0.9942869305967421,0.9939611003076845,0.9945308230604204,1.0,3.6451666666666664
strong,10,1,0.05,2048,0.001,random_label_control,0.03570037955513908,0.03313033645286853,0.021251805981384892,0.05117560326299834,0.0,3.6451666666666664
strong,10,1,0.05,2048,0.001,random_pair_delta_control,0.06498171566671161,0.06414409136119485,0.05343253283354804,0.07562866539075995,0.0,3.6451666666666664
strong,10,2,0.05,2048,0.001,standard_L1_K2048_mixed,0.05977779102544025,0.06250404278450415,0.05187554619974012,0.06608535770156547,0.0,3.6451666666666664
strong,10,2,0.05,2048,0.001,topK20_K2048_mixed,0.057520231692308244,0.05949106971153048,0.04883297825766399,0.06592208313168475,0.0,3.6451666666666664
strong,10,2,0.05,2048,0.001,delta_K2048,0.9938824053172879,0.9938899229191098,0.9933837233366382,0.9941842186715741,1.0,3.6451666666666664
strong,10,2,0.05,2048,0.001,random_label_control,0.03613298912950368,0.039152721446981995,0.022805491171918765,0.044002481698349534,0.0,3.6451666666666664
strong,10,2,0.05,2048,0.001,random_pair_delta_control,0.06232566270003098,0.058255690810028744,0.05315741305472525,0.08204741557459733,0.0,3.6451666666666664
strong,10,0,0.1,512,0.001,standard_L1_K512_mixed,0.0563750422104456,0.05770191719127962,0.0473574579093414,0.06637285510146695,0.0,3.6451666666666664
strong,10,0,0.1,512,0.001,topK20_K512_mixed,0.055225118186019016,0.05211880863967133,0.04524585687347594,0.07139214856985213,0.0,3.6451666666666664
strong,10,0,0.1,512,0.001,delta_K512,0.9937380415681535,0.9938124068012035,0.9931335158261979,0.9941813433578885,1.0,3.6451666666666664
strong,10,0,0.1,512,0.001,random_label_control,0.03813649125532598,0.04114808638570385,0.022363158786430692,0.05045252839310433,0.0,3.6451666666666664
strong,10,0,0.1,512,0.001,random_pair_delta_control,0.05612640369333075,0.056417511971292085,0.05222390011366761,0.058724983279465556,0.0,3.6451666666666664
