direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,concept_id,concept,snr,recovery_score,best_latent
weak,4,2,0.005,2048,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,2,0.005,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,4,2,0.005,2048,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,4,2,0.005,2048,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,4,2,0.005,2048,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,4,2,0.005,2048,0.001,random_pair_delta_control,0,exacerbate,3.327,0.06715818387754297,1092
weak,4,2,0.005,2048,0.001,random_pair_delta_control,1,mitigate,3.282,0.05494603735202083,1515
weak,4,2,0.005,2048,0.001,random_pair_delta_control,2,ameliorate,3.392,0.05029423655456737,320
weak,4,2,0.005,2048,0.001,random_pair_delta_control,3,Redis,3.405,0.06934313706507245,1467
weak,4,2,0.005,2048,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.058516739155284964,660
weak,4,2,0.005,2048,0.001,random_pair_delta_control,5,arbitrage,3.554,0.07199991176914969,1794
weak,4,2,0.005,2048,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.0514444012400152,1610
weak,4,2,0.005,2048,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.0561842660797457,2018
weak,4,2,0.005,2048,0.001,random_pair_delta_control,8,telomerase,3.544,0.06161494678200446,832
weak,4,2,0.005,2048,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.05506221829304653,758
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,0,exacerbate,3.327,0.056589522333649264,480
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,1,mitigate,3.282,0.049565479509887204,446
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,2,ameliorate,3.392,0.05226410486909974,136
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,3,Redis,3.405,0.05323821212772567,163
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,4,Kubernetes,3.478,0.04812697973775258,138
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,5,arbitrage,3.554,0.07600625206578347,357
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,6,PostgreSQL,3.47,0.05575090837281817,301
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,7,metaphor about memory loss,3.409,0.04576284021902165,390
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,8,telomerase,3.544,0.05963974452870708,215
weak,4,0,0.01,512,0.001,standard_L1_K512_mixed,9,regret about financial decisions,3.359,0.046465058635156486,407
weak,4,0,0.01,512,0.001,topK20_K512_mixed,0,exacerbate,3.327,0.0575969400714177,166
weak,4,0,0.01,512,0.001,topK20_K512_mixed,1,mitigate,3.282,0.05447922565763764,185
weak,4,0,0.01,512,0.001,topK20_K512_mixed,2,ameliorate,3.392,0.04987211305142131,123
weak,4,0,0.01,512,0.001,topK20_K512_mixed,3,Redis,3.405,0.036326030335439616,477
weak,4,0,0.01,512,0.001,topK20_K512_mixed,4,Kubernetes,3.478,0.056143012952197806,156
weak,4,0,0.01,512,0.001,topK20_K512_mixed,5,arbitrage,3.554,0.07821996913157603,504
weak,4,0,0.01,512,0.001,topK20_K512_mixed,6,PostgreSQL,3.47,0.07349055049361462,234
weak,4,0,0.01,512,0.001,topK20_K512_mixed,7,metaphor about memory loss,3.409,0.05379068318410193,235
weak,4,0,0.01,512,0.001,topK20_K512_mixed,8,telomerase,3.544,0.05636042431424602,363
weak,4,0,0.01,512,0.001,topK20_K512_mixed,9,regret about financial decisions,3.359,0.046737259272119074,217
weak,4,0,0.01,512,0.001,delta_K512,0,exacerbate,3.327,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,1,mitigate,3.282,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,2,ameliorate,3.392,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,3,Redis,3.405,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,4,Kubernetes,3.478,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,5,arbitrage,3.554,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,6,PostgreSQL,3.47,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,7,metaphor about memory loss,3.409,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,8,telomerase,3.544,0.0,0
weak,4,0,0.01,512,0.001,delta_K512,9,regret about financial decisions,3.359,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,4,0,0.01,512,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,4,0,0.01,512,0.001,random_pair_delta_control,0,exacerbate,3.327,0.048277884058433064,49
weak,4,0,0.01,512,0.001,random_pair_delta_control,1,mitigate,3.282,0.060859766125553105,63
weak,4,0,0.01,512,0.001,random_pair_delta_control,2,ameliorate,3.392,0.05179509529933513,490
weak,4,0,0.01,512,0.001,random_pair_delta_control,3,Redis,3.405,0.04659265451005103,328
weak,4,0,0.01,512,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.0477913883786155,237
weak,4,0,0.01,512,0.001,random_pair_delta_control,5,arbitrage,3.554,0.04481874107806052,439
weak,4,0,0.01,512,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.07313096414295549,342
weak,4,0,0.01,512,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.06866746737940987,156
weak,4,0,0.01,512,0.001,random_pair_delta_control,8,telomerase,3.544,0.0543765695910138,439
weak,4,0,0.01,512,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.051637960170056015,383
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,0,exacerbate,3.327,0.048081445402063445,268
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,1,mitigate,3.282,0.050330487095012005,172
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,2,ameliorate,3.392,0.058703998082406755,482
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,3,Redis,3.405,0.04637097724162974,276
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,4,Kubernetes,3.478,0.0502669553964983,337
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,5,arbitrage,3.554,0.05165791810157349,371
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,6,PostgreSQL,3.47,0.04443400321739307,126
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,7,metaphor about memory loss,3.409,0.05867875538862718,354
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,8,telomerase,3.544,0.061589085887537164,185
weak,4,1,0.01,512,0.001,standard_L1_K512_mixed,9,regret about financial decisions,3.359,0.06232612057521442,82
weak,4,1,0.01,512,0.001,topK20_K512_mixed,0,exacerbate,3.327,0.0541813534572819,508
weak,4,1,0.01,512,0.001,topK20_K512_mixed,1,mitigate,3.282,0.051202220091376024,371
weak,4,1,0.01,512,0.001,topK20_K512_mixed,2,ameliorate,3.392,0.05398510328917388,355
weak,4,1,0.01,512,0.001,topK20_K512_mixed,3,Redis,3.405,0.053887666320575026,498
weak,4,1,0.01,512,0.001,topK20_K512_mixed,4,Kubernetes,3.478,0.042290819599857706,495
weak,4,1,0.01,512,0.001,topK20_K512_mixed,5,arbitrage,3.554,0.0586098647278691,416
weak,4,1,0.01,512,0.001,topK20_K512_mixed,6,PostgreSQL,3.47,0.0482833359176284,488
weak,4,1,0.01,512,0.001,topK20_K512_mixed,7,metaphor about memory loss,3.409,0.05626294173338868,130
weak,4,1,0.01,512,0.001,topK20_K512_mixed,8,telomerase,3.544,0.05369415024710854,50
weak,4,1,0.01,512,0.001,topK20_K512_mixed,9,regret about financial decisions,3.359,0.05349564090001283,425
weak,4,1,0.01,512,0.001,delta_K512,0,exacerbate,3.327,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,1,mitigate,3.282,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,2,ameliorate,3.392,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,3,Redis,3.405,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,4,Kubernetes,3.478,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,5,arbitrage,3.554,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,6,PostgreSQL,3.47,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,7,metaphor about memory loss,3.409,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,8,telomerase,3.544,0.0,0
weak,4,1,0.01,512,0.001,delta_K512,9,regret about financial decisions,3.359,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,4,1,0.01,512,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,4,1,0.01,512,0.001,random_pair_delta_control,0,exacerbate,3.327,0.05327994203209817,398
weak,4,1,0.01,512,0.001,random_pair_delta_control,1,mitigate,3.282,0.04773219223114514,489
weak,4,1,0.01,512,0.001,random_pair_delta_control,2,ameliorate,3.392,0.05588394971329122,503
weak,4,1,0.01,512,0.001,random_pair_delta_control,3,Redis,3.405,0.056558658211992484,108
weak,4,1,0.01,512,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.06863779797568494,239
weak,4,1,0.01,512,0.001,random_pair_delta_control,5,arbitrage,3.554,0.04838585580173897,1
weak,4,1,0.01,512,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.04835161423147434,6
weak,4,1,0.01,512,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.05843767701419102,348
weak,4,1,0.01,512,0.001,random_pair_delta_control,8,telomerase,3.544,0.05531800600822666,39
weak,4,1,0.01,512,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.06675033481305977,469
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,0,exacerbate,3.327,0.045475843470652574,155
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,1,mitigate,3.282,0.04847283538473853,289
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,2,ameliorate,3.392,0.056820748243571056,236
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,3,Redis,3.405,0.05358404057544676,239
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,4,Kubernetes,3.478,0.05079533398143045,147
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,5,arbitrage,3.554,0.04572484124070502,55
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,6,PostgreSQL,3.47,0.043407509047422944,180
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,7,metaphor about memory loss,3.409,0.04795749367798953,324
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,8,telomerase,3.544,0.05435344014332749,370
weak,4,2,0.01,512,0.001,standard_L1_K512_mixed,9,regret about financial decisions,3.359,0.0766790817435711,156
weak,4,2,0.01,512,0.001,topK20_K512_mixed,0,exacerbate,3.327,0.05388766632069623,85
weak,4,2,0.01,512,0.001,topK20_K512_mixed,1,mitigate,3.282,0.055714697276642404,406
weak,4,2,0.01,512,0.001,topK20_K512_mixed,2,ameliorate,3.392,0.04110733635991186,329
weak,4,2,0.01,512,0.001,topK20_K512_mixed,3,Redis,3.405,0.0802936480279514,217
weak,4,2,0.01,512,0.001,topK20_K512_mixed,4,Kubernetes,3.478,0.05418135345745335,404
weak,4,2,0.01,512,0.001,topK20_K512_mixed,5,arbitrage,3.554,0.05027406676004145,354
weak,4,2,0.01,512,0.001,topK20_K512_mixed,6,PostgreSQL,3.47,0.05340721692140083,61
weak,4,2,0.01,512,0.001,topK20_K512_mixed,7,metaphor about memory loss,3.409,0.049621108978440576,212
weak,4,2,0.01,512,0.001,topK20_K512_mixed,8,telomerase,3.544,0.04592162450516241,36
weak,4,2,0.01,512,0.001,topK20_K512_mixed,9,regret about financial decisions,3.359,0.05316822074998074,496
weak,4,2,0.01,512,0.001,delta_K512,0,exacerbate,3.327,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,1,mitigate,3.282,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,2,ameliorate,3.392,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,3,Redis,3.405,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,4,Kubernetes,3.478,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,5,arbitrage,3.554,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,6,PostgreSQL,3.47,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,7,metaphor about memory loss,3.409,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,8,telomerase,3.544,0.0,0
weak,4,2,0.01,512,0.001,delta_K512,9,regret about financial decisions,3.359,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,4,2,0.01,512,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,4,2,0.01,512,0.001,random_pair_delta_control,0,exacerbate,3.327,0.055306367018212,79
weak,4,2,0.01,512,0.001,random_pair_delta_control,1,mitigate,3.282,0.05287501055485722,491
weak,4,2,0.01,512,0.001,random_pair_delta_control,2,ameliorate,3.392,0.04518118308553919,288
weak,4,2,0.01,512,0.001,random_pair_delta_control,3,Redis,3.405,0.06171376180040105,487
weak,4,2,0.01,512,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.048694567087068354,246
weak,4,2,0.01,512,0.001,random_pair_delta_control,5,arbitrage,3.554,0.048721262939014846,21
weak,4,2,0.01,512,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.04486318853003272,140
weak,4,2,0.01,512,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.055419334439400746,443
weak,4,2,0.01,512,0.001,random_pair_delta_control,8,telomerase,3.544,0.04964100959552017,259
weak,4,2,0.01,512,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.04615884318152732,123
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,0,exacerbate,3.327,0.057420883027632846,566
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,1,mitigate,3.282,0.05371372539885665,676
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,2,ameliorate,3.392,0.05594642749052976,1952
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,3,Redis,3.405,0.05379387841985782,2011
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,4,Kubernetes,3.478,0.05018194881391707,1824
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,5,arbitrage,3.554,0.07315043016363962,1564
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,6,PostgreSQL,3.47,0.06774626775221397,109
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,7,metaphor about memory loss,3.409,0.05871328290675597,1987
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,8,telomerase,3.544,0.06494457560957526,1311
weak,4,0,0.01,2048,0.001,standard_L1_K2048_mixed,9,regret about financial decisions,3.359,0.05085364708274378,308
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,0,exacerbate,3.327,0.05879036094664203,924
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,1,mitigate,3.282,0.05447922565796971,1000
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,2,ameliorate,3.392,0.07121249398839115,722
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,3,Redis,3.405,0.06444793022336634,1361
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,4,Kubernetes,3.478,0.05614301295281706,410
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,5,arbitrage,3.554,0.061421609642279884,1109
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,6,PostgreSQL,3.47,0.05202963295423249,1761
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,7,metaphor about memory loss,3.409,0.05379068318444656,390
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,8,telomerase,3.544,0.05688015274509262,1740
weak,4,0,0.01,2048,0.001,topK20_K2048_mixed,9,regret about financial decisions,3.359,0.0696633822860272,274
weak,4,0,0.01,2048,0.001,delta_K2048,0,exacerbate,3.327,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,1,mitigate,3.282,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,2,ameliorate,3.392,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,3,Redis,3.405,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,4,Kubernetes,3.478,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,5,arbitrage,3.554,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,6,PostgreSQL,3.47,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,7,metaphor about memory loss,3.409,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,8,telomerase,3.544,0.0,0
weak,4,0,0.01,2048,0.001,delta_K2048,9,regret about financial decisions,3.359,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,4,0,0.01,2048,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,4,0,0.01,2048,0.001,random_pair_delta_control,0,exacerbate,3.327,0.042962238073339196,1168
weak,4,0,0.01,2048,0.001,random_pair_delta_control,1,mitigate,3.282,0.06584797636536101,162
weak,4,0,0.01,2048,0.001,random_pair_delta_control,2,ameliorate,3.392,0.052960025593938156,295
weak,4,0,0.01,2048,0.001,random_pair_delta_control,3,Redis,3.405,0.04929698871184014,1515
weak,4,0,0.01,2048,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.05985240566510473,1668
weak,4,0,0.01,2048,0.001,random_pair_delta_control,5,arbitrage,3.554,0.059183081549457416,352
weak,4,0,0.01,2048,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.07212556509426239,1265
weak,4,0,0.01,2048,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.06728632073172816,1557
weak,4,0,0.01,2048,0.001,random_pair_delta_control,8,telomerase,3.544,0.05823731722044873,1846
weak,4,0,0.01,2048,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.04912222758495533,658
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,0,exacerbate,3.327,0.06490229300344116,348
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,1,mitigate,3.282,0.0615124709128099,1467
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,2,ameliorate,3.392,0.0703273510539481,1993
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,3,Redis,3.405,0.060732804894156514,1778
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,4,Kubernetes,3.478,0.05809727820466108,1256
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,5,arbitrage,3.554,0.05972092615382547,1257
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,6,PostgreSQL,3.47,0.05053251980327044,781
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,7,metaphor about memory loss,3.409,0.06771051441972266,1498
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,8,telomerase,3.544,0.07072414975658751,292
weak,4,1,0.01,2048,0.001,standard_L1_K2048_mixed,9,regret about financial decisions,3.359,0.06503496258009427,1239
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,0,exacerbate,3.327,0.039829309825394295,486
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,1,mitigate,3.282,0.056275099583159786,1769
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,2,ameliorate,3.392,0.05548783538752078,625
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,3,Redis,3.405,0.05356786231038267,1817
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,4,Kubernetes,3.478,0.05076689399290019,601
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,5,arbitrage,3.554,0.055927783060557505,273
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,6,PostgreSQL,3.47,0.05928413483722145,974
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,7,metaphor about memory loss,3.409,0.058748114484332876,1882
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,8,telomerase,3.544,0.047409595905583135,1261
weak,4,1,0.01,2048,0.001,topK20_K2048_mixed,9,regret about financial decisions,3.359,0.055795348694948024,1051
weak,4,1,0.01,2048,0.001,delta_K2048,0,exacerbate,3.327,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,1,mitigate,3.282,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,2,ameliorate,3.392,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,3,Redis,3.405,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,4,Kubernetes,3.478,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,5,arbitrage,3.554,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,6,PostgreSQL,3.47,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,7,metaphor about memory loss,3.409,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,8,telomerase,3.544,0.0,0
weak,4,1,0.01,2048,0.001,delta_K2048,9,regret about financial decisions,3.359,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,4,1,0.01,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
