source,condition,condition_label,direction_group,layer,seed,signal_scale,sae_latents,concept_id,concept,allocation_score,public_sae_id,best_public_latent
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,2,random_2,0.10882012248039241,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,3,random_3,0.10877663791179652,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,4,random_4,0.1062256500124931,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,5,random_5,0.1290390133857727,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,6,random_6,0.123920926451683,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,7,random_7,0.11705984622240062,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,8,random_8,0.1117513746023178,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,9,random_9,0.10503635406494136,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,0,random_0,0.10815714448690408,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,1,random_1,0.10931051969528191,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,2,random_2,0.09614159464836117,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,3,random_3,0.12870080471038817,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,4,random_4,0.12026380151510237,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,5,random_5,0.1109097123146057,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,6,random_6,0.12348565012216564,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,7,random_7,0.10357641130685802,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,8,random_8,0.10771220773458479,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,512.0,9,random_9,0.1013933569192886,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,0,random_0,0.9955761432647705,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,1,random_1,0.9649163126945496,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,2,random_2,0.9736297130584717,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,3,random_3,0.9781472563743592,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,4,random_4,0.8941853523254395,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,5,random_5,0.9893332123756409,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,6,random_6,0.9618369817733765,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,7,random_7,0.9889587879180908,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,8,random_8,0.9831934332847595,,
internal,delta,Your paired delta,random,8,0.0,0.05,512.0,9,random_9,0.9830731272697448,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,0,random_0,0.1014438539743423,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,1,random_1,0.1015596598386764,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,2,random_2,0.1127799585461616,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,3,random_3,0.10414619296789165,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,4,random_4,0.11125901937484736,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,5,random_5,0.1345222204923629,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,6,random_6,0.1097756758332252,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,7,random_7,0.1407353818416595,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,8,random_8,0.09805747866630551,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,512.0,9,random_9,0.11523978561162944,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,0,random_0,0.1634558409452438,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,1,random_1,0.1196397095918655,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,2,random_2,0.11709100902080531,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,3,random_3,0.12705462276935575,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,4,random_4,0.10806312859058373,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,5,random_5,0.12208371460437772,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,6,random_6,0.1333543330430984,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,7,random_7,0.13554116487503048,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,8,random_8,0.11392204761505123,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,2048.0,9,random_9,0.1434472501277923,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,0,random_0,0.13200322091579436,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,1,random_1,0.1225067526102066,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,2,random_2,0.14585967063903804,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,3,random_3,0.13427464962005614,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,4,random_4,0.12062686681747434,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,5,random_5,0.11635481715202327,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,6,random_6,0.12643858492374416,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,7,random_7,0.1524540990591049,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,8,random_8,0.1285273730754852,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,2048.0,9,random_9,0.12610828578472133,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,0,random_0,0.5163920044898986,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,1,random_1,0.46878970265388487,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,2,random_2,0.572153115272522,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,3,random_3,0.5196727871894836,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,4,random_4,0.48954024314880373,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,5,random_5,0.6592507362365723,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,6,random_6,0.527185070514679,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,7,random_7,0.527430510520935,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,8,random_8,0.5037073493003845,,
internal,delta,Your paired delta,random,8,1.0,0.05,2048.0,9,random_9,0.4977835536003113,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,0,random_0,0.13427510857582087,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,1,random_1,0.10720501244068141,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,2,random_2,0.12129227370023724,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,3,random_3,0.12969137728214258,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,4,random_4,0.14278882741928098,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,5,random_5,0.117366187274456,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,6,random_6,0.14472481906414025,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,7,random_7,0.1194193229079246,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,8,random_8,0.12002186030149456,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,2048.0,9,random_9,0.13924359083175655,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,0,random_0,0.12020486742258067,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,1,random_1,0.09062924981117242,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,2,random_2,0.1213423818349838,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,3,random_3,0.11239547729492183,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,4,random_4,0.11251600384712215,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,5,random_5,0.1314599901437759,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,6,random_6,0.10979207605123516,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,7,random_7,0.12127432376146312,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,8,random_8,0.0873882412910461,,
internal,std_L1,Your L1 mixed,random,8,1.0,0.05,512.0,9,random_9,0.10397482663393016,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,0,random_0,0.11613651663064954,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,1,random_1,0.12434479594230648,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,2,random_2,0.1128405779600143,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,3,random_3,0.10200927704572674,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,4,random_4,0.10288400799036021,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,5,random_5,0.10165657103061672,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,6,random_6,0.11906985938549035,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,7,random_7,0.1227340996265411,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,8,random_8,0.1297830790281295,,
internal,topK20,Your TopK mixed,random,8,1.0,0.05,512.0,9,random_9,0.11396701037883754,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,0,random_0,0.9516286611557007,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,1,random_1,0.9822335720062256,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,2,random_2,0.9296690583229065,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,3,random_3,0.9808835029602051,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,4,random_4,0.9510455846786499,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,5,random_5,0.9742899537086487,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,6,random_6,0.9137961268424988,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,7,random_7,0.9827855706214905,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,8,random_8,0.931434178352356,,
internal,delta,Your paired delta,random,8,1.0,0.05,512.0,9,random_9,0.919668996334076,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,0,random_0,0.11810772120952602,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,1,random_1,0.09356561303138726,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,2,random_2,0.10162234306335442,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,3,random_3,0.1130440533161163,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,4,random_4,0.1296389043331146,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,5,random_5,0.11147052645683284,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,6,random_6,0.14707452654838557,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,7,random_7,0.12549104690551754,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,8,random_8,0.11532533913850782,,
internal,rand_pair,Your random-pair,random,8,1.0,0.05,512.0,9,random_9,0.1123189881443977,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,0,random_0,0.13760469853878016,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,1,random_1,0.12210034877061837,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,2,random_2,0.12925560474395753,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,3,random_3,0.1259575337171554,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,4,random_4,0.13343609869480128,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,5,random_5,0.13074735999107356,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,6,random_6,0.13130759298801417,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,7,random_7,0.13759669661521906,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,8,random_8,0.1128484264016151,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,2048.0,9,random_9,0.13571886420249935,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,0,random_0,0.11326068639755249,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,1,random_1,0.12334683984518047,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,2,random_2,0.13050248920917507,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,3,random_3,0.1213990524411201,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,4,random_4,0.1290125697851181,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,5,random_5,0.1317860186100006,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,6,random_6,0.141444319486618,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,7,random_7,0.11665221154689784,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,8,random_8,0.117381066083908,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,2048.0,9,random_9,0.12808975875377654,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,0,random_0,0.4768293917179108,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,1,random_1,0.6759289026260376,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,2,random_2,0.6183052062988281,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,3,random_3,0.6183815598487854,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,4,random_4,0.5816670775413513,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,5,random_5,0.5243840217590332,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,6,random_6,0.5822129368782043,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,7,random_7,0.44490018486976624,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,8,random_8,0.5601328492164612,,
internal,delta,Your paired delta,random,8,2.0,0.05,2048.0,9,random_9,0.487876170873642,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,0,random_0,0.1355664849281311,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,1,random_1,0.11048202812671656,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,2,random_2,0.11456794291734691,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,3,random_3,0.12348325401544566,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,4,random_4,0.13515774905681605,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,5,random_5,0.15319293737411496,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,6,random_6,0.1518221467733383,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,7,random_7,0.1380257427692413,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,8,random_8,0.1484714180231094,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,2048.0,9,random_9,0.12334316223859784,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,0,random_0,0.14902143478393554,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,1,random_1,0.1158312007784843,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,2,random_2,0.12078272998332973,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,3,random_3,0.11209429800510402,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,4,random_4,0.1312523990869522,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,5,random_5,0.10386362522840493,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,6,random_6,0.1176777765154838,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,7,random_7,0.14932095110416407,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,8,random_8,0.0986631333827972,,
internal,std_L1,Your L1 mixed,random,8,2.0,0.05,512.0,9,random_9,0.11106439977884289,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,0,random_0,0.1085340678691864,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,1,random_1,0.10271536856889721,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,2,random_2,0.1112666949629783,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,3,random_3,0.10789465010166163,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,4,random_4,0.11931086927652357,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,5,random_5,0.10976694971323009,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,6,random_6,0.13868937194347378,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,7,random_7,0.09981436729431148,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,8,random_8,0.11521139740943906,,
internal,topK20,Your TopK mixed,random,8,2.0,0.05,512.0,9,random_9,0.10631956458091733,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,0,random_0,0.9940467119216919,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,1,random_1,0.9025606274604797,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,2,random_2,0.995415210723877,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,3,random_3,0.9309394836425782,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,4,random_4,0.9538998484611512,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,5,random_5,0.9457180261611938,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,6,random_6,0.9549303531646729,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,7,random_7,0.9483821988105774,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,8,random_8,0.9271102547645569,,
internal,delta,Your paired delta,random,8,2.0,0.05,512.0,9,random_9,0.9519001841545105,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,0,random_0,0.1361233294010162,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,1,random_1,0.10484871119260783,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,2,random_2,0.12189676910638807,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,3,random_3,0.10470713824033732,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,4,random_4,0.10874745994806283,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,5,random_5,0.118473245203495,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,6,random_6,0.11700468510389321,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,7,random_7,0.1443299442529678,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,8,random_8,0.11425950378179546,,
internal,rand_pair,Your random-pair,random,8,2.0,0.05,512.0,9,random_9,0.11061782687902448,,
public_sae,public_sae,Public JB SAE,random,8,,,,0,random_0,0.16601455211639404,blocks.9.hook_resid_pre,24161.0
public_sae,public_sae,Public JB SAE,random,8,,,,1,random_1,0.13612565398216248,blocks.9.hook_resid_pre,16108.0
public_sae,public_sae,Public JB SAE,random,8,,,,2,random_2,0.13936005532741547,blocks.9.hook_resid_pre,21411.0
public_sae,public_sae,Public JB SAE,random,8,,,,3,random_3,0.15039560198783875,blocks.9.hook_resid_pre,19190.0
public_sae,public_sae,Public JB SAE,random,8,,,,4,random_4,0.15031486749649048,blocks.9.hook_resid_pre,2634.0
public_sae,public_sae,Public JB SAE,random,8,,,,5,random_5,0.15343207120895386,blocks.9.hook_resid_pre,16643.0
public_sae,public_sae,Public JB SAE,random,8,,,,6,random_6,0.1462426483631134,blocks.9.hook_resid_pre,3219.0
public_sae,public_sae,Public JB SAE,random,8,,,,7,random_7,0.1785077154636383,blocks.9.hook_resid_pre,4493.0
public_sae,public_sae,Public JB SAE,random,8,,,,8,random_8,0.14941923320293427,blocks.9.hook_resid_pre,12012.0
public_sae,public_sae,Public JB SAE,random,8,,,,9,random_9,0.13943630456924438,blocks.9.hook_resid_pre,18126.0
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,0,exacerbate,0.1462285757064819,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,1,mitigate,0.1459713518619537,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,2,ameliorate,0.16815083920955656,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,3,Redis,0.13528654277324675,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,4,Kubernetes,0.15639420151710504,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,5,arbitrage,0.16404077708721157,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,6,PostgreSQL,0.12980238795280452,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,7,metaphor about memory loss,0.15087205469608303,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,8,telomerase,0.13919961154460905,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,2048.0,9,regret about financial decisions,0.15420533716678614,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,0,exacerbate,0.1779352188110351,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,1,mitigate,0.17754476964473723,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,2,ameliorate,0.16784697175025937,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,3,Redis,0.1901282340288162,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,4,Kubernetes,0.1815963685512542,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,5,arbitrage,0.16644829511642453,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,6,PostgreSQL,0.1332403272390365,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,7,metaphor about memory loss,0.18237607479095455,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,8,telomerase,0.1378702104091644,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,2048.0,9,regret about financial decisions,0.2205559909343719,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,0,exacerbate,0.5018992245197296,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,1,mitigate,0.47978276014328003,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,2,ameliorate,0.5279834151268006,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,3,Redis,0.5676279306411743,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,4,Kubernetes,0.652625322341919,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,5,arbitrage,0.492239898443222,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,6,PostgreSQL,0.6751787662506104,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,7,metaphor about memory loss,0.5242377877235412,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,8,telomerase,0.4996428906917572,,
internal,delta,Your paired delta,weak,10,0.0,0.05,2048.0,9,regret about financial decisions,0.5771415948867797,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,0,exacerbate,0.16896857917308808,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,1,mitigate,0.16400027871131892,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,2,ameliorate,0.1838917434215545,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,3,Redis,0.1474452674388885,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,4,Kubernetes,0.1529875725507736,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,5,arbitrage,0.17066563665866846,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,6,PostgreSQL,0.15018502473831175,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,7,metaphor about memory loss,0.15929439067840573,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,8,telomerase,0.14869509041309356,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,2048.0,9,regret about financial decisions,0.17978115081787105,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,0,exacerbate,0.16680290102958675,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,1,mitigate,0.1603714376688003,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,2,ameliorate,0.21234709322452544,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,3,Redis,0.18936230838298793,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,4,Kubernetes,0.1879958093166351,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,5,arbitrage,0.16072344779968256,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,6,PostgreSQL,0.14171606302261347,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,7,metaphor about memory loss,0.18101094663143152,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,8,telomerase,0.1514414221048355,,
internal,std_L1,Your L1 mixed,weak,10,0.0,0.05,512.0,9,regret about financial decisions,0.1807338505983352,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,0,exacerbate,0.17376773059368128,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,1,mitigate,0.20423398315906524,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,2,ameliorate,0.20326078534126277,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,3,Redis,0.15226354897022243,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,4,Kubernetes,0.13198819756507868,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,5,arbitrage,0.1326022624969482,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,6,PostgreSQL,0.137691929936409,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,7,metaphor about memory loss,0.1659175455570221,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,8,telomerase,0.16124430894851685,,
internal,topK20,Your TopK mixed,weak,10,0.0,0.05,512.0,9,regret about financial decisions,0.20210260152816767,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,0,exacerbate,0.942332124710083,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,1,mitigate,0.9500217795372009,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,2,ameliorate,0.9636807084083557,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,3,Redis,0.9655456423759461,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,4,Kubernetes,0.9057190418243408,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,5,arbitrage,0.9619781374931335,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,6,PostgreSQL,0.9510326862335206,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,7,metaphor about memory loss,0.9694145560264588,,
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,8,telomerase,0.9185266852378845,,
